jurisdiction,country_region,province_state,population,date,deaths_daily,deaths_cumulative,day_model,deaths_cumulative_log,deaths_growth,deaths_growth_ma3,deaths_growth_ma5,deaths_growth_ma7,deaths_cumulative_log_model,deaths_cumulative_model
United States - Illinois,United States,Illinois,12671821,2020-02-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-02-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-17,1,1,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-18,0,1,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-19,3,4,NA,NA,NA,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-20,1,5,0,0.6989700043360189,0.25,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-21,1,6,1,0.7781512503836436,0.2,NA,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-22,3,9,2,0.9542425094393249,0.5,0.31666666666666665,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-23,3,12,3,1.0791812460476249,0.3333333333333333,0.34444444444444444,NA,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-24,4,16,4,1.2041199826559248,0.3333333333333333,0.3888888888888889,0.3233333333333333,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-25,3,19,5,1.2787536009528289,0.1875,0.2847222222222222,0.31083333333333335,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-26,7,26,6,1.414973347970818,0.3684210526315789,0.29641812865497075,0.3445175438596491,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-27,8,34,7,1.5314789170422551,0.3076923076923077,0.28787112010796223,0.3060560053981107,NA,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-28,13,47,8,1.6720978579357175,0.38235294117647056,0.3528221005001191,0.3158599269667381,0.318070329796336,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-29,19,66,9,1.8195439355418688,0.40425531914893614,0.3647668560059048,0.3300443241298587,0.33520980970177333,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-30,7,73,10,1.863322860120456,0.10606060606060606,0.2975562887953376,0.3137564453419799,0.3247720992640629,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-03-31,26,99,11,1.99563519459755,0.3561643835616438,0.2888267695903953,0.31130511152799284,0.30879036410424554,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-01,42,141,12,2.1492191126553797,0.42424242424242425,0.2954891379548914,0.3346151348380162,0.31889137420525565,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-02,22,163,13,2.2121876044039577,0.15602836879432624,0.3121450588661314,0.2893502203615873,0.2991908225898104,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-03,47,210,14,2.322219294733919,0.2883435582822086,0.2895381171063197,0.2661678681882418,0.3103956623989447,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-04,34,244,15,2.387389826338729,0.1619047619047619,0.20209222966043225,0.27733669935707295,0.2874494078737428,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-05,30,274,16,2.437750562820388,0.12295081967213115,0.19106637995303388,0.23069398657917042,0.266922575871501,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-06,33,307,17,2.4871383754771865,0.12043795620437957,0.13509784592709087,0.1699330929715615,0.23782091087460197,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-07,73,380,18,2.57978359661681,0.23778501628664495,0.16039126405438522,0.18628442247002525,0.21932421055656962,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-08,82,462,19,2.6646419755561257,0.21578947368421053,0.19133748205841167,0.17177360555042562,0.23151630695919234,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-09,66,528,20,2.722633922533812,0.14285714285714285,0.19881054427599945,0.1679640817409018,0.20781550243647,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-10,69,597,21,2.775974331129369,0.13068181818181818,0.16310947824105718,0.16951028144283922,0.17519765731862488,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-11,80,677,22,2.8305886686851442,0.13400335008375208,0.13584743704090438,0.1722233602187137,0.17275043301744997,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-12,43,720,23,2.8573324964312685,0.06351550960118169,0.10940022595558398,0.13736945888162105,0.1477695387195581,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-13,78,798,24,2.9020028913507296,0.10833333333333334,0.10195073100608903,0.11587823081144563,0.14181715776717715,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-14,70,868,25,2.938519725176492,0.08771929824561403,0.08652271372670968,0.10485066188913986,0.1379025442753419,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-15,81,949,26,2.977266212427293,0.09331797235023041,0.0964568679763926,0.09737789272282231,0.134889212735992,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-16,123,1072,27,3.030194785356751,0.12961011591148577,0.10354912883577674,0.09649924588836904,0.12286977936097432,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-17,60,1132,28,3.0538464268522527,0.055970149253731345,0.09296607917181585,0.09499017381887898,0.10511207664647663,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-18,127,1259,29,3.1000257301078626,0.11219081272084806,0.09925702596202172,0.09576166969638192,0.10170470663133277,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-19,31,1290,30,3.110589710299249,0.024622716441620333,0.06426122613873325,0.08314235333558319,0.08992036199353301,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-20,59,1349,31,3.1300119496719043,0.04573643410852713,0.06084998775699851,0.07362604568724253,0.08011292688517468,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-21,119,1468,32,3.166726055580052,0.08821349147516679,0.052857547341771415,0.06534672079997873,0.08285714709339524,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-22,97,1565,33,3.194514341882467,0.06607629427792916,0.06667540662054103,0.06736794980481829,0.07816192053168367,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-23,123,1688,34,3.2273724422896364,0.07859424920127796,0.07762801165145797,0.060648637100904276,0.0771480261934241,NA,NA
United States - Illinois,United States,Illinois,12671821,2020-04-24,107,1795,35,3.254064452914338,0.06338862559241706,0.06935305635720806,0.06840181893106362,0.07382254322033374,NA,NA
United States - Indiana,United States,Indiana,6732219,2020-01-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Indiana,United States,Indiana,6732219,2020-01-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Indiana,United States,Indiana,6732219,2020-01-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Indiana,United States,Indiana,6732219,2020-01-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Indiana,United States,Indiana,6732219,2020-01-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Indiana,United States,Indiana,6732219,2020-01-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Indiana,United States,Indiana,6732219,2020-01-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
United States - Indiana,United States,Indiana,6732219,2020-01-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
